month,paper_count,mention_count,share_pct,rolling_12m_pct,series_key,series_label,series_kind
2004-10-01,15,0,0.0,0.0,development,Development,field
2004-11-01,22,0,0.0,0.0,development,Development,field
2004-12-01,12,0,0.0,0.0,development,Development,field
2005-01-01,31,0,0.0,0.0,development,Development,field
2005-02-01,5,0,0.0,0.0,development,Development,field
2005-03-01,14,0,0.0,0.0,development,Development,field
2005-04-01,16,0,0.0,0.0,development,Development,field
2005-05-01,19,0,0.0,0.0,development,Development,field
2005-06-01,24,1,4.166666666666666,0.34722222222222215,development,Development,field
2005-07-01,16,0,0.0,0.34722222222222215,development,Development,field
2005-08-01,23,0,0.0,0.34722222222222215,development,Development,field
2005-09-01,8,0,0.0,0.34722222222222215,development,Development,field
2005-10-01,22,0,0.0,0.34722222222222215,development,Development,field
2005-11-01,18,0,0.0,0.34722222222222215,development,Development,field
2005-12-01,6,0,0.0,0.34722222222222215,development,Development,field
2006-01-01,27,0,0.0,0.34722222222222215,development,Development,field
2006-02-01,13,0,0.0,0.34722222222222215,development,Development,field
2006-03-01,21,0,0.0,0.34722222222222215,development,Development,field
2006-04-01,9,0,0.0,0.34722222222222215,development,Development,field
2006-05-01,22,0,0.0,0.34722222222222215,development,Development,field
2006-06-01,23,1,4.3478260869565215,0.36231884057971014,development,Development,field
2006-07-01,19,0,0.0,0.36231884057971014,development,Development,field
2006-08-01,7,0,0.0,0.36231884057971014,development,Development,field
2006-09-01,28,0,0.0,0.36231884057971014,development,Development,field
2006-10-01,19,0,0.0,0.36231884057971014,development,Development,field
2006-11-01,13,0,0.0,0.36231884057971014,development,Development,field
2006-12-01,21,0,0.0,0.36231884057971014,development,Development,field
2007-01-01,17,0,0.0,0.36231884057971014,development,Development,field
2007-02-01,17,0,0.0,0.36231884057971014,development,Development,field
2007-03-01,11,0,0.0,0.36231884057971014,development,Development,field
2007-04-01,13,0,0.0,0.36231884057971014,development,Development,field
2007-05-01,23,0,0.0,0.36231884057971014,development,Development,field
2007-06-01,20,0,0.0,0.0,development,Development,field
2007-07-01,18,0,0.0,0.0,development,Development,field
2007-08-01,18,0,0.0,0.0,development,Development,field
2007-09-01,19,0,0.0,0.0,development,Development,field
2007-10-01,17,0,0.0,0.0,development,Development,field
2007-11-01,12,0,0.0,0.0,development,Development,field
2007-12-01,14,0,0.0,0.0,development,Development,field
2008-01-01,46,0,0.0,0.0,development,Development,field
2008-02-01,19,0,0.0,0.0,development,Development,field
