month,paper_count,mention_count,share_pct,rolling_12m_pct
1998-03-01,146,1,0.684931506849315,0.15870364183093885
1998-04-01,99,0,0.0,0.15870364183093885
1998-05-01,111,1,0.9009009009009009,0.23377871690601393
1998-06-01,107,0,0.0,0.23377871690601393
1998-07-01,103,0,0.0,0.23377871690601393
1998-08-01,78,0,0.0,0.23377871690601393
1998-09-01,99,0,0.0,0.23377871690601393
1998-10-01,67,0,0.0,0.23377871690601393
1998-11-01,94,0,0.0,0.23377871690601393
1998-12-01,85,0,0.0,0.13215270064585133
1999-01-01,140,0,0.0,0.13215270064585133
1999-02-01,71,1,1.4084507042253522,0.24952359266463067
1999-03-01,121,0,0.0,0.19244596709385442
1999-04-01,94,1,1.0638297872340425,0.281098449363358
1999-05-01,108,0,0.0,0.20602337428828288
1999-06-01,110,0,0.0,0.20602337428828288
1999-07-01,99,0,0.0,0.20602337428828288
1999-08-01,71,0,0.0,0.20602337428828288
1999-09-01,108,0,0.0,0.20602337428828288
1999-10-01,98,0,0.0,0.20602337428828288
1999-11-01,78,0,0.0,0.20602337428828288
1999-12-01,91,0,0.0,0.20602337428828288
2000-01-01,193,0,0.0,0.20602337428828288
2000-02-01,72,0,0.0,0.08865248226950355
2000-03-01,94,1,1.0638297872340425,0.1773049645390071
2000-04-01,108,0,0.0,0.08865248226950355
2000-05-01,82,0,0.0,0.08865248226950355
2000-06-01,113,1,0.8849557522123894,0.16239879495386933
2000-07-01,118,0,0.0,0.16239879495386933
2000-08-01,42,0,0.0,0.16239879495386933
2000-09-01,115,0,0.0,0.16239879495386933
2000-10-01,85,0,0.0,0.16239879495386933
2000-11-01,81,0,0.0,0.16239879495386933
2000-12-01,102,0,0.0,0.16239879495386933
2001-01-01,210,1,0.4761904761904762,0.202081334636409
2001-02-01,59,0,0.0,0.202081334636409
2001-03-01,133,0,0.0,0.11342885236690547
2001-04-01,88,0,0.0,0.11342885236690547
2001-05-01,104,0,0.0,0.11342885236690547
2001-06-01,96,0,0.0,0.03968253968253969
2001-07-01,120,2,1.6666666666666667,0.17857142857142858
2001-08-01,81,0,0.0,0.1785714285714286
2001-09-01,109,0,0.0,0.1785714285714286
2001-10-01,129,0,0.0,0.1785714285714286
2001-11-01,88,0,0.0,0.1785714285714286
2001-12-01,112,1,0.8928571428571428,0.25297619047619047
2002-01-01,234,0,0.0,0.21329365079365079
2002-02-01,82,0,0.0,0.21329365079365079
2002-03-01,100,0,0.0,0.21329365079365079
2002-04-01,97,0,0.0,0.21329365079365079
2002-05-01,107,0,0.0,0.21329365079365079
2002-06-01,114,0,0.0,0.21329365079365079
2002-07-01,117,0,0.0,0.0744047619047619
2002-08-01,80,0,0.0,0.0744047619047619
2002-09-01,119,0,0.0,0.0744047619047619
2002-10-01,102,0,0.0,0.0744047619047619
2002-11-01,92,0,0.0,0.0744047619047619
2002-12-01,158,0,0.0,0.0
2003-01-01,269,1,0.37174721189591076,0.03097893432465923
2003-02-01,147,0,0.0,0.03097893432465923
2003-03-01,129,0,0.0,0.03097893432465923
2003-04-01,168,0,0.0,0.03097893432465923
2003-05-01,154,0,0.0,0.03097893432465923
2003-06-01,114,0,0.0,0.03097893432465923
2003-07-01,82,0,0.0,0.03097893432465923
2003-08-01,82,0,0.0,0.03097893432465923
2003-09-01,151,0,0.0,0.03097893432465923
2003-10-01,102,0,0.0,0.03097893432465923
2003-11-01,136,0,0.0,0.03097893432465923
2003-12-01,143,0,0.0,0.03097893432465923
2004-01-01,255,0,0.0,0.0
2004-02-01,107,0,0.0,0.0
2004-03-01,115,0,0.0,0.0
2004-04-01,112,1,0.8928571428571428,0.0744047619047619
2004-05-01,126,1,0.7936507936507936,0.14054232804232802
2004-06-01,124,0,0.0,0.14054232804232802
2004-07-01,147,2,1.3605442176870748,0.2539210128495843
2004-08-01,105,0,0.0,0.2539210128495843
2004-09-01,104,0,0.0,0.2539210128495843
2004-10-01,115,0,0.0,0.2539210128495843
2004-11-01,152,0,0.0,0.2539210128495843
2004-12-01,139,0,0.0,0.2539210128495843
2005-01-01,283,1,0.35335689045936397,0.2833674203878646
2005-02-01,91,0,0.0,0.2833674203878646
2005-03-01,119,0,0.0,0.2833674203878646
2005-04-01,106,0,0.0,0.2089626584831027
2005-05-01,100,0,0.0,0.1428250923455366
2005-06-01,126,0,0.0,0.14282509234553656
2005-07-01,124,0,0.0,0.029446407538280348
2005-08-01,107,0,0.0,0.029446407538280348
2005-09-01,127,0,0.0,0.029446407538280348
2005-10-01,123,0,0.0,0.029446407538280348
2005-11-01,154,0,0.0,0.029446407538280348
2005-12-01,94,0,0.0,0.029446407538280348
2006-01-01,303,0,0.0,0.0
2006-02-01,75,0,0.0,0.0
2006-03-01,169,0,0.0,0.0
2006-04-01,90,0,0.0,0.0
2006-05-01,164,0,0.0,0.0
2006-06-01,138,0,0.0,0.0
2006-07-01,128,0,0.0,0.0
2006-08-01,117,0,0.0,0.0
2006-09-01,128,0,0.0,0.0
2006-10-01,122,2,1.639344262295082,0.1366120218579235
2006-11-01,189,1,0.5291005291005291,0.18070373261630093
2006-12-01,116,0,0.0,0.18070373261630093
2007-01-01,215,0,0.0,0.18070373261630093
2007-02-01,128,0,0.0,0.18070373261630093
2007-03-01,184,0,0.0,0.18070373261630093
2007-04-01,133,0,0.0,0.18070373261630093
2007-05-01,172,0,0.0,0.18070373261630093
2007-06-01,116,0,0.0,0.18070373261630093
2007-07-01,150,0,0.0,0.18070373261630093
2007-08-01,119,1,0.8403361344537815,0.2507317438207827
2007-09-01,112,0,0.0,0.2507317438207827
2007-10-01,141,0,0.0,0.11411972196285924
2007-11-01,125,0,0.0,0.07002801120448181
2007-12-01,137,0,0.0,0.07002801120448181
2008-01-01,251,1,0.398406374501992,0.10322854241298114
2008-02-01,129,0,0.0,0.10322854241298114
2008-03-01,158,0,0.0,0.10322854241298114
2008-04-01,125,1,0.8,0.1698952090796478
2008-05-01,161,1,0.6211180124223602,0.22165504344817785
2008-06-01,165,0,0.0,0.22165504344817785
2008-07-01,176,0,0.0,0.22165504344817785
2008-08-01,120,0,0.0,0.15162703224369603
2008-09-01,144,0,0.0,0.15162703224369603
2008-10-01,179,0,0.0,0.15162703224369603
2008-11-01,162,0,0.0,0.15162703224369603
2008-12-01,144,0,0.0,0.15162703224369603
2009-01-01,265,0,0.0,0.1184265010351967
2009-02-01,118,1,0.847457627118644,0.18904796996175036
2009-03-01,165,0,0.0,0.18904796996175036
2009-04-01,135,0,0.0,0.12238130329508372
2009-05-01,182,1,0.5494505494505495,0.11640901471409948
2009-06-01,193,0,0.0,0.11640901471409948
2009-07-01,170,1,0.5882352941176471,0.16542862255723675
2009-08-01,123,0,0.0,0.16542862255723675
2009-09-01,195,1,0.5128205128205128,0.20816366529227948
2009-10-01,171,2,1.1695906432748537,0.3056295522318506
2009-11-01,176,0,0.0,0.3056295522318506
2009-12-01,159,0,0.0,0.3056295522318506
2010-01-01,223,0,0.0,0.3056295522318506
2010-02-01,164,0,0.0,0.23500808330529696
2010-03-01,156,0,0.0,0.23500808330529696
2010-04-01,171,0,0.0,0.23500808330529696
2010-05-01,148,0,0.0,0.18922053751775114
2010-06-01,184,0,0.0,0.18922053751775114
2010-07-01,194,1,0.5154639175257731,0.183156256135095
2010-08-01,137,0,0.0,0.183156256135095
2010-09-01,175,0,0.0,0.14042121340005229
2010-10-01,202,0,0.0,0.042955326460481134
2010-11-01,176,0,0.0,0.042955326460481134
2010-12-01,178,0,0.0,0.042955326460481134
2011-01-01,198,0,0.0,0.042955326460481134
2011-02-01,163,0,0.0,0.042955326460481134
2011-03-01,152,0,0.0,0.042955326460481134
2011-04-01,201,0,0.0,0.042955326460481134
2011-05-01,177,0,0.0,0.042955326460481134
2011-06-01,194,1,0.5154639175257731,0.08591065292096223
2011-07-01,207,1,0.4830917874396135,0.08321297541378225
2011-08-01,181,1,0.5524861878453038,0.12925349106755757
2011-09-01,201,0,0.0,0.12925349106755757
2011-10-01,188,0,0.0,0.12925349106755757
2011-11-01,150,0,0.0,0.12925349106755757
2011-12-01,190,0,0.0,0.12925349106755757
2012-01-01,218,0,0.0,0.12925349106755757
2012-02-01,203,1,0.49261083743842365,0.17030439418742618
2012-03-01,189,0,0.0,0.17030439418742618
2012-04-01,190,0,0.0,0.17030439418742618
2012-05-01,230,0,0.0,0.17030439418742618
2012-06-01,200,2,1.0,0.21068240106027844
2012-07-01,229,0,0.0,0.17042475210697736
2012-08-01,174,1,0.5747126436781609,0.1722769567597154
2012-09-01,197,0,0.0,0.1722769567597154
2012-10-01,205,1,0.4878048780487805,0.21292736326378048
2012-11-01,232,0,0.0,0.21292736326378048
2012-12-01,186,0,0.0,0.21292736326378048
2013-01-01,267,0,0.0,0.21292736326378048
2013-02-01,187,0,0.0,0.17187646014391186
2013-03-01,224,0,0.0,0.17187646014391186
